abs_time,cam,rtp_seq
1777726068.877195,1,32060
1777726068.877219,1,32061
1777726068.877242,1,32062
1777726068.877264,1,32063
1777726068.877285,1,32064
1777726068.877307,1,32065
1777726068.877328,1,32066
1777726068.877350,1,32067
1777726068.877373,1,32068
1777726068.881076,0,16838
1777726068.881113,0,16839
1777726068.881140,0,16840
1777726068.881164,0,16841
1777726068.881190,0,16842
1777726068.881213,0,16843
1777726068.881235,0,16844
1777726068.881257,0,16845
1777726068.881279,0,16846
1777726068.881299,0,16847
1777726068.881320,0,16848
1777726068.904500,2,25449
1777726068.904533,2,25450
1777726068.904564,2,25451
1777726068.904590,2,25452
1777726068.904613,2,25453
1777726068.904635,2,25454
1777726068.904657,2,25455
1777726068.904680,2,25456
1777726068.904701,2,25457
1777726068.904723,2,25458
1777726068.904744,2,25459
1777726068.908751,1,32069
1777726068.908784,1,32070
1777726068.908809,1,32071
1777726068.908832,1,32072
1777726068.908854,1,32073
1777726068.908877,1,32074
1777726068.908898,1,32075
1777726068.908920,1,32076
1777726068.908952,1,32077
1777726068.908973,1,32078
1777726068.908996,1,32079
1777726068.922077,0,16849
1777726068.922111,0,16850
1777726068.922137,0,16851
1777726068.922160,0,16852
1777726068.922184,0,16853
1777726068.922207,0,16854
1777726068.922230,0,16855
1777726068.922251,0,16856
1777726068.922273,0,16857
1777726068.922294,0,16858
1777726068.922315,0,16859
1777726068.922338,0,16860
1777726068.949122,2,25460
1777726068.949156,2,25461
1777726068.949225,2,25462
1777726068.949268,2,25463
1777726068.949319,2,25464
1777726068.949351,2,25465
1777726068.949376,2,25466
1777726068.949399,2,25467
1777726068.949464,2,25468
1777726068.949490,2,25469
1777726068.949513,2,25470
1777726068.952862,1,32080
1777726068.952894,1,32081
1777726068.952919,1,32082
1777726068.952956,1,32083
1777726068.952979,1,32084
1777726068.953002,1,32085
1777726068.953024,1,32086
1777726068.953045,1,32087
1777726068.953066,1,32088
1777726068.953092,1,32089
1777726068.963579,0,16861
1777726068.963616,0,16862
1777726068.963643,0,16863
1777726068.963665,0,16864
1777726068.963688,0,16865
1777726068.963710,0,16866
1777726068.963731,0,16867
1777726068.963753,0,16868
1777726068.963774,0,16869
1777726068.963796,0,16870
1777726068.963817,0,16871
1777726068.989939,2,25471
1777726068.989979,2,25472
1777726068.990005,2,25473
1777726068.990027,2,25474
1777726068.990048,2,25475
1777726068.990071,2,25476
1777726068.990092,2,25477
1777726068.990113,2,25478
1777726068.990134,2,25479
1777726068.990155,2,25480
1777726068.990177,2,25481
1777726068.995166,1,32090
1777726068.995198,1,32091
1777726068.995226,1,32092
1777726068.995251,1,32093
1777726068.995278,1,32094
1777726068.995301,1,32095
1777726068.995324,1,32096
1777726068.995349,1,32097
1777726068.995615,0,16872
1777726068.995652,0,16873
1777726068.995678,0,16874
1777726068.995702,0,16875
1777726068.995725,0,16876
1777726068.995748,0,16877
1777726068.995772,0,16878
1777726068.995795,0,16879
1777726068.995819,0,16880
1777726068.995844,0,16881
1777726069.031819,2,25482
1777726069.031850,2,25483
1777726069.031881,2,25484
1777726069.031904,2,25485
1777726069.031936,2,25486
1777726069.031966,2,25487
1777726069.031988,2,25488
1777726069.032010,2,25489
1777726069.032033,2,25490
1777726069.032056,2,25491
1777726069.032078,2,25492
1777726069.036106,1,32098
1777726069.036144,1,32099
1777726069.036172,1,32100
1777726069.036198,1,32101
1777726069.036221,1,32102
1777726069.036243,1,32103
1777726069.036264,1,32104
1777726069.036285,1,32105
1777726069.036306,1,32106
1777726069.040040,0,16882
1777726069.040077,0,16883
1777726069.040105,0,16884
1777726069.040131,0,16885
1777726069.040167,0,16886
1777726069.040201,0,16887
1777726069.040231,0,16888
1777726069.040259,0,16889
1777726069.040291,0,16890
1777726069.040320,0,16891
1777726069.064478,2,25493
1777726069.064507,2,25494
1777726069.064532,2,25495
1777726069.064554,2,25496
1777726069.064585,2,25497
1777726069.064607,2,25498
1777726069.064629,2,25499
1777726069.064652,2,25500
1777726069.064685,2,25501
1777726069.064708,2,25502
1777726069.064730,2,25503
1777726069.064753,2,25504
1777726069.064778,2,25505
1777726069.077371,1,32107
1777726069.077410,1,32108
1777726069.077437,1,32109
1777726069.077459,1,32110
1777726069.077483,1,32111
1777726069.077506,1,32112
1777726069.077528,1,32113
1777726069.077549,1,32114
1777726069.077571,1,32115
1777726069.082228,0,16892
1777726069.082293,0,16893
1777726069.082339,0,16894
1777726069.082380,0,16895
1777726069.082416,0,16896
1777726069.082451,0,16897
1777726069.082486,0,16898
1777726069.082523,0,16899
1777726069.082558,0,16900
1777726069.082593,0,16901
1777726069.082631,0,16902
1777726069.108875,1,32116
1777726069.108907,1,32117
1777726069.108952,1,32118
1777726069.108981,1,32119
1777726069.109010,1,32120
1777726069.109034,1,32121
1777726069.109054,1,32122
1777726069.109078,1,32123
1777726069.109100,1,32124
1777726069.109494,2,25506
1777726069.109535,2,25507
1777726069.109562,2,25508
1777726069.109587,2,25509
1777726069.109610,2,25510
1777726069.109632,2,25511
1777726069.109655,2,25512
1777726069.109679,2,25513
1777726069.109701,2,25514
1777726069.109723,2,25515
1777726069.109745,2,25516
1777726069.109767,2,25517
1777726069.123873,0,16903
1777726069.123897,0,16904
1777726069.123912,0,16905
1777726069.123933,0,16906
1777726069.123950,0,16907
1777726069.123962,0,16908
1777726069.123975,0,16909
1777726069.123988,0,16910
1777726069.124001,0,16911
1777726069.124013,0,16912
1777726069.124026,0,16913
1777726069.124038,0,16914
1777726069.124051,0,16915
1777726069.150284,2,25518
1777726069.150317,2,25519
1777726069.150346,2,25520
1777726069.150377,2,25521
1777726069.150401,2,25522
1777726069.150427,2,25523
1777726069.150452,2,25524
1777726069.150477,2,25525
1777726069.150503,2,25526
1777726069.150527,2,25527
1777726069.150550,2,25528
1777726069.150572,2,25529
1777726069.150595,2,25530
1777726069.150621,2,25531
1777726069.153521,1,32125
1777726069.153556,1,32126
1777726069.153582,1,32127
1777726069.153606,1,32128
1777726069.153630,1,32129
1777726069.153653,1,32130
1777726069.153676,1,32131
1777726069.153699,1,32132
1777726069.153722,1,32133
1777726069.158681,0,16916
1777726069.158711,0,16917
1777726069.158735,0,16918
1777726069.158760,0,16919
1777726069.158781,0,16920
1777726069.158801,0,16921
1777726069.158822,0,16922
1777726069.158842,0,16923
1777726069.158861,0,16924
1777726069.158881,0,16925
1777726069.158901,0,16926
1777726069.158922,0,16927
1777726069.158953,0,16928
1777726069.158973,0,16929
1777726069.158992,0,16930
1777726069.192243,2,25532
1777726069.192285,2,25533
1777726069.192313,2,25534
1777726069.192340,2,25535
1777726069.192365,2,25536
1777726069.192387,2,25537
1777726069.192417,2,25538
1777726069.192441,2,25539
1777726069.192465,2,25540
1777726069.192488,2,25541
1777726069.192512,2,25542
1777726069.192536,2,25543
1777726069.192559,2,25544
1777726069.195565,1,32134
1777726069.195605,1,32135
1777726069.195635,1,32136
1777726069.195660,1,32137
1777726069.195683,1,32138
1777726069.195706,1,32139
1777726069.195730,1,32140
1777726069.195752,1,32141
1777726069.195775,1,32142
1777726069.195800,1,32143
1777726069.202232,0,16931
1777726069.202255,0,16932
1777726069.202271,0,16933
1777726069.202286,0,16934
1777726069.202298,0,16935
1777726069.202312,0,16936
1777726069.202324,0,16937
1777726069.202337,0,16938
1777726069.202350,0,16939
1777726069.202363,0,16940
1777726069.202375,0,16941
1777726069.202388,0,16942
1777726069.202400,0,16943
1777726069.202413,0,16944
1777726069.202425,0,16945
1777726069.202438,0,16946
1777726069.224333,2,25545
1777726069.224368,2,25546
1777726069.224396,2,25547
1777726069.224423,2,25548
1777726069.224448,2,25549
1777726069.224472,2,25550
1777726069.224500,2,25551
1777726069.224525,2,25552
1777726069.224548,2,25553
1777726069.224572,2,25554
1777726069.224593,2,25555
1777726069.224616,2,25556
1777726069.224638,2,25557
1777726069.236602,1,32144
1777726069.236636,1,32145
1777726069.236660,1,32146
1777726069.236684,1,32147
1777726069.236705,1,32148
1777726069.236728,1,32149
1777726069.236750,1,32150
1777726069.236771,1,32151
1777726069.236791,1,32152
1777726069.236814,1,32153
1777726069.236836,1,32154
1777726069.243389,0,16947
1777726069.243418,0,16948
1777726069.243441,0,16949
1777726069.243462,0,16950
1777726069.243483,0,16951
1777726069.243501,0,16952
1777726069.243519,0,16953
1777726069.243538,0,16954
1777726069.243556,0,16955
1777726069.243574,0,16956
1777726069.243592,0,16957
1777726069.243610,0,16958
1777726069.243628,0,16959
1777726069.243645,0,16960
1777726069.243663,0,16961
1777726069.243682,0,16962
1777726069.243701,0,16963
1777726069.268512,2,25558
1777726069.268545,2,25559
1777726069.268574,2,25560
1777726069.268597,2,25561
1777726069.268620,2,25562
1777726069.268641,2,25563
1777726069.268663,2,25564
1777726069.268684,2,25565
1777726069.268706,2,25566
1777726069.268727,2,25567
1777726069.268748,2,25568
1777726069.268769,2,25569
1777726069.268790,2,25570
1777726069.268811,2,25571
1777726069.278015,1,32155
1777726069.278045,1,32156
1777726069.278071,1,32157
1777726069.278096,1,32158
1777726069.278118,1,32159
1777726069.278142,1,32160
1777726069.278164,1,32161
1777726069.278186,1,32162
1777726069.278208,1,32163
1777726069.278229,1,32164
1777726069.278251,1,32165
1777726069.284596,0,16964
1777726069.284626,0,16965
1777726069.284655,0,16966
1777726069.284679,0,16967
1777726069.284702,0,16968
1777726069.284724,0,16969
1777726069.284746,0,16970
1777726069.284766,0,16971
1777726069.284787,0,16972
1777726069.284810,0,16973
1777726069.284832,0,16974
1777726069.284855,0,16975
1777726069.284877,0,16976
1777726069.284899,0,16977
1777726069.284920,0,16978
1777726069.309917,1,32166
1777726069.309957,1,32167
1777726069.309983,1,32168
1777726069.310009,1,32169
1777726069.310032,1,32170
1777726069.310055,1,32171
1777726069.310078,1,32172
1777726069.310102,1,32173
1777726069.310124,1,32174
1777726069.310147,1,32175
1777726069.310169,1,32176
1777726069.310192,1,32177
1777726069.310485,2,25572
1777726069.310523,2,25573
1777726069.310550,2,25574
1777726069.310576,2,25575
1777726069.310600,2,25576
1777726069.310623,2,25577
1777726069.310646,2,25578
1777726069.310668,2,25579
1777726069.310690,2,25580
1777726069.310712,2,25581
1777726069.310734,2,25582
1777726069.310757,2,25583
1777726069.310777,2,25584
1777726069.310799,2,25585
1777726069.341151,0,16979
1777726069.341244,0,16980
1777726069.341397,0,16981
1777726069.341415,0,16982
1777726069.341432,0,16983
1777726069.341449,0,16984
1777726069.341465,0,16985
1777726069.341481,0,16986
1777726069.341498,0,16987
1777726069.341513,0,16988
1777726069.341529,0,16989
1777726069.341545,0,16990
1777726069.341560,0,16991
1777726069.341575,0,16992
1777726069.341591,0,16993
1777726069.341606,0,16994
1777726069.341622,0,16995
1777726069.341637,0,16996
1777726069.341652,0,16997
1777726069.341666,0,16998
1777726069.341681,0,16999
1777726069.341697,0,17000
1777726069.341714,0,17001
1777726069.341730,0,17002
1777726069.341745,0,17003
1777726069.341760,0,17004
1777726069.341776,0,17005
1777726069.341791,0,17006
1777726069.341806,0,17007
1777726069.341822,0,17008
1777726069.341837,0,17009
1777726069.341853,0,17010
1777726069.341868,0,17011
1777726069.341884,0,17012
1777726069.341899,0,17013
1777726069.341916,0,17014
1777726069.341933,0,17015
1777726069.341945,0,17016
1777726069.341956,0,17017
1777726069.341967,0,17018
1777726069.341978,0,17019
1777726069.341989,0,17020
1777726069.342000,0,17021
1777726069.342011,0,17022
1777726069.342022,0,17023
1777726069.342035,0,17024
1777726069.342047,0,17025
1777726069.342059,0,17026
1777726069.342071,0,17027
1777726069.342084,0,17028
1777726069.342096,0,17029
1777726069.342108,0,17030
1777726069.342119,0,17031
1777726069.342130,0,17032
1777726069.342142,0,17033
1777726069.342154,0,17034
1777726069.342165,0,17035
1777726069.342176,0,17036
1777726069.342187,0,17037
1777726069.342198,0,17038
1777726069.342210,0,17039
1777726069.342221,0,17040
1777726069.342234,0,17041
1777726069.342247,0,17042
1777726069.342259,0,17043
1777726069.342270,0,17044
1777726069.342282,0,17045
1777726069.342293,0,17046
1777726069.342304,0,17047
1777726069.342315,0,17048
1777726069.342326,0,17049
1777726069.342337,0,17050
1777726069.342349,0,17051
1777726069.342360,0,17052
1777726069.342372,0,17053
1777726069.342383,0,17054
1777726069.342395,0,17055
1777726069.342407,0,17056
1777726069.342419,0,17057
1777726069.342430,0,17058
1777726069.342442,0,17059
1777726069.342453,0,17060
1777726069.342464,0,17061
1777726069.342475,0,17062
1777726069.342486,0,17063
1777726069.342497,0,17064
1777726069.342509,0,17065
1777726069.342520,0,17066
1777726069.342531,0,17067
1777726069.342542,0,17068
1777726069.342553,0,17069
1777726069.342564,0,17070
1777726069.342574,0,17071
1777726069.352604,2,25586
1777726069.352628,2,25587
1777726069.352644,2,25588
1777726069.352660,2,25589
1777726069.352675,2,25590
1777726069.352689,2,25591
1777726069.352704,2,25592
1777726069.352719,2,25593
1777726069.352733,2,25594
1777726069.352748,2,25595
1777726069.352763,2,25596
1777726069.352777,2,25597
1777726069.352790,2,25598
1777726069.352804,2,25599
1777726069.355248,1,32178
1777726069.355268,1,32179
1777726069.355286,1,32180
1777726069.355302,1,32181
1777726069.355318,1,32182
1777726069.355334,1,32183
1777726069.355350,1,32184
1777726069.355365,1,32185
1777726069.355381,1,32186
1777726069.355396,1,32187
1777726069.355410,1,32188
1777726069.355426,1,32189
1777726069.366416,0,17072
1777726069.366444,0,17073
1777726069.366467,0,17074
1777726069.366490,0,17075
1777726069.366513,0,17076
1777726069.366536,0,17077
1777726069.366558,0,17078
1777726069.366581,0,17079
1777726069.366602,0,17080
1777726069.366623,0,17081
1777726069.366647,0,17082
1777726069.384791,2,25600
1777726069.384819,2,25601
1777726069.384844,2,25602
1777726069.384868,2,25603
1777726069.384890,2,25604
1777726069.384913,2,25605
1777726069.384951,2,25606
1777726069.384974,2,25607
1777726069.384996,2,25608
1777726069.385017,2,25609
1777726069.385040,2,25610
1777726069.385062,2,25611
1777726069.385084,2,25612
1777726069.385106,2,25613
1777726069.385128,2,25614
1777726069.396320,1,32190
1777726069.396347,1,32191
1777726069.396370,1,32192
1777726069.396393,1,32193
1777726069.396415,1,32194
1777726069.396437,1,32195
1777726069.396460,1,32196
1777726069.396481,1,32197
1777726069.396503,1,32198
1777726069.396524,1,32199
1777726069.396546,1,32200
1777726069.396567,1,32201
1777726069.396588,1,32202
1777726069.409888,0,17083
1777726069.409916,0,17084
1777726069.409946,0,17085
1777726069.409969,0,17086
1777726069.409991,0,17087
1777726069.410013,0,17088
1777726069.410035,0,17089
1777726069.410057,0,17090
1777726069.410079,0,17091
1777726069.410099,0,17092
1777726069.410120,0,17093
1777726069.429581,2,25615
1777726069.429607,2,25616
1777726069.429631,2,25617
1777726069.429654,2,25618
1777726069.429676,2,25619
1777726069.429700,2,25620
1777726069.429723,2,25621
1777726069.429745,2,25622
1777726069.429768,2,25623
1777726069.429792,2,25624
1777726069.429815,2,25625
1777726069.429838,2,25626
1777726069.429860,2,25627
1777726069.429883,2,25628
1777726069.438435,1,32203
1777726069.438462,1,32204
1777726069.438485,1,32205
1777726069.438508,1,32206
1777726069.438529,1,32207
1777726069.438550,1,32208
1777726069.438571,1,32209
1777726069.438592,1,32210
1777726069.438615,1,32211
1777726069.438636,1,32212
1777726069.438657,1,32213
1777726069.438677,1,32214
1777726069.438698,1,32215
