wall_time,cam,rtp_seq,passthrough_ms,dropped_packets
16:43:09.477,0,32951,0.108,0
16:43:09.480,1,49733,0.338,0
16:43:09.480,1,49734,0.456,0
16:43:09.480,1,49735,0.506,0
16:43:09.481,1,49736,0.461,0
16:43:09.481,1,49739,0.400,2
16:43:09.481,1,49740,0.578,0
16:43:09.488,2,38174,0.163,1
16:43:09.488,2,38175,0.234,0
16:43:09.488,2,38176,0.095,0
16:43:09.488,2,38177,0.077,0
16:43:09.488,2,38178,0.121,0
16:43:09.521,2,38179,0.629,0
16:43:09.522,0,32952,1.651,0
16:43:09.522,1,49741,0.959,0
16:43:09.523,0,32953,1.605,0
16:43:09.523,2,38180,2.851,0
16:43:09.524,0,32954,2.526,0
16:43:09.525,1,49742,1.781,0
16:43:09.525,0,32955,0.392,0
16:43:09.525,2,38181,4.307,0
16:43:09.526,2,38183,1.603,1
16:43:09.526,0,32956,0.403,0
16:43:09.527,1,49743,2.971,0
16:43:09.527,1,49744,0.774,0
16:43:09.527,0,32957,0.100,0
16:43:09.527,2,38184,2.585,0
16:43:09.527,0,32958,0.166,0
16:43:09.527,2,38185,0.921,0
16:43:09.527,0,32959,0.264,0
16:43:09.527,1,49745,0.192,0
16:43:09.527,0,32960,0.369,0
16:43:09.528,1,49746,0.167,0
16:43:09.528,0,32962,0.320,1
16:43:09.528,0,32964,0.268,1
16:43:09.528,0,32965,0.815,0
16:43:09.529,1,49747,0.967,0
16:43:09.529,0,32966,1.093,0
16:43:09.529,1,49748,1.072,0
16:43:09.530,0,32968,0.936,1
16:43:09.530,0,32969,0.871,0
16:43:09.530,0,32970,0.106,0
16:43:09.562,2,38186,0.363,0
16:43:09.564,2,38187,1.655,0
16:43:09.564,0,32971,0.739,0
16:43:09.564,2,38191,1.365,3
16:43:09.565,0,32972,0.666,0
16:43:09.565,2,38192,1.777,0
16:43:09.565,0,32973,0.844,0
16:43:09.566,1,49749,0.572,0
16:43:09.566,1,49751,0.456,1
16:43:09.567,0,32974,2.003,0
16:43:09.567,1,49752,0.863,0
16:43:09.567,0,32977,0.731,2
16:43:09.567,0,32979,0.488,1
16:43:09.567,1,49753,1.044,0
16:43:09.568,0,32980,0.855,0
16:43:09.568,1,49754,0.961,0
16:43:09.568,0,32982,0.650,1
16:43:09.568,1,49755,0.868,0
16:43:09.568,0,32983,0.479,0
16:43:09.568,1,49756,0.468,0
16:43:09.568,0,32984,0.358,0
16:43:09.568,0,32985,0.065,0
16:43:09.569,0,32986,0.063,0
16:43:09.569,0,32987,0.063,0
16:43:09.569,0,32988,0.063,0
16:43:09.569,0,32989,0.061,0
16:43:09.595,0,32990,0.568,0
16:43:09.596,0,32991,0.496,0
16:43:09.596,0,32992,0.610,0
16:43:09.596,0,32994,0.315,1
16:43:09.596,0,32995,0.578,0
16:43:09.597,0,32996,0.711,0
16:43:09.597,0,32997,0.647,0
16:43:09.597,0,32998,0.397,0
16:43:09.597,0,32999,0.484,0
16:43:09.597,0,33000,0.459,0
16:43:09.597,0,33001,0.384,0
16:43:09.597,0,33002,0.223,0
16:43:09.598,0,33003,0.116,0
16:43:09.598,0,33004,0.093,0
16:43:09.598,0,33005,0.222,0
16:43:09.598,0,33006,0.355,0
16:43:09.598,0,33007,0.108,0
16:43:09.598,0,33008,0.147,0
16:43:09.607,1,49757,0.243,0
16:43:09.608,2,38193,0.769,0
16:43:09.608,1,49758,0.733,0
16:43:09.608,1,49759,0.480,0
16:43:09.609,2,38194,0.487,0
16:43:09.609,1,49760,0.960,0
16:43:09.609,2,38195,0.711,0
16:43:09.609,1,49761,0.642,0
16:43:09.610,2,38196,0.274,0
16:43:09.610,1,49762,0.335,0
16:43:09.610,1,49763,0.290,0
16:43:09.611,2,38197,0.647,0
16:43:09.611,2,38198,0.772,0
16:43:09.611,1,49764,0.726,0
16:43:09.611,2,38199,0.587,0
16:43:09.638,0,33011,0.719,2
16:43:09.640,0,33013,2.165,1
16:43:09.640,0,33015,1.503,1
16:43:09.641,1,49765,1.691,0
16:43:09.642,0,33016,1.890,0
16:43:09.642,0,33017,0.951,0
16:43:09.643,1,49767,2.584,1
16:43:09.643,0,33018,1.170,0
16:43:09.643,0,33019,1.087,0
16:43:09.643,0,33020,0.353,0
16:43:09.643,0,33021,0.336,0
16:43:09.644,1,49770,1.682,2
16:43:09.644,0,33022,0.525,0
16:43:09.644,1,49771,1.690,0
16:43:09.644,0,33023,0.496,0
16:43:09.644,0,33024,0.114,0
16:43:09.645,0,33025,0.202,0
16:43:09.645,0,33026,0.134,0
16:43:09.645,0,33027,0.070,0
16:43:09.648,2,38200,0.613,0
16:43:09.648,2,38201,0.614,0
16:43:09.649,2,38202,0.507,0
16:43:09.649,2,38203,0.792,0
16:43:09.649,2,38204,0.635,0
16:43:09.649,2,38205,0.336,0
16:43:09.682,1,49773,0.461,1
16:43:09.682,1,49776,0.758,2
16:43:09.683,1,49777,0.650,0
16:43:09.683,1,49778,0.848,0
16:43:09.683,1,49779,1.009,0
16:43:09.684,0,33028,0.583,0
16:43:09.684,0,33029,0.225,0
16:43:09.685,0,33030,0.541,0
16:43:09.685,0,33031,0.389,0
16:43:09.685,0,33032,0.414,0
16:43:09.685,0,33033,0.398,0
16:43:09.685,0,33034,0.374,0
16:43:09.685,0,33035,0.223,0
16:43:09.685,0,33036,0.158,0
16:43:09.686,0,33037,0.135,0
16:43:09.686,0,33038,0.304,0
16:43:09.686,0,33039,0.350,0
16:43:09.686,0,33040,0.383,0
16:43:09.686,0,33041,0.418,0
16:43:09.687,0,33042,0.400,0
16:43:09.687,0,33043,0.431,0
16:43:09.687,0,33045,0.213,1
16:43:09.687,0,33046,0.317,0
16:43:09.688,2,38206,0.171,0
16:43:09.689,2,38207,0.106,0
16:43:09.689,2,38208,0.089,0
16:43:09.689,2,38209,0.089,0
16:43:09.689,2,38210,0.081,0
16:43:09.690,2,38211,0.285,0
16:43:09.690,2,38212,0.536,0
16:43:09.716,0,33047,0.502,0
16:43:09.716,0,33048,0.868,0
16:43:09.716,0,33049,0.557,0
16:43:09.717,0,33050,0.408,0
16:43:09.717,0,33051,0.389,0
16:43:09.717,0,33052,0.389,0
16:43:09.717,0,33053,0.363,0
16:43:09.717,0,33054,0.305,0
16:43:09.718,0,33055,0.256,0
16:43:09.718,0,33056,0.261,0
16:43:09.718,0,33057,0.270,0
16:43:09.718,0,33058,0.258,0
16:43:09.718,0,33059,0.242,0
16:43:09.719,0,33060,0.113,0
16:43:09.719,0,33061,0.099,0
16:43:09.719,0,33062,0.431,0
16:43:09.720,2,38213,0.200,0
16:43:09.720,0,33063,1.243,0
16:43:09.721,0,33064,1.593,0
16:43:09.721,2,38214,0.250,0
16:43:09.721,0,33065,1.123,0
16:43:09.721,2,38215,0.354,0
16:43:09.722,2,38216,0.299,0
16:43:09.722,2,38217,0.260,0
16:43:09.722,2,38218,0.138,0
16:43:09.726,1,49780,0.355,0
16:43:09.726,1,49781,0.721,0
16:43:09.727,1,49782,0.623,0
16:43:09.727,1,49784,0.525,1
16:43:09.727,1,49785,0.737,0
16:43:09.727,1,49786,0.711,0
16:43:09.758,0,33066,0.495,0
16:43:09.759,0,33068,0.919,1
16:43:09.759,0,33069,1.134,0
16:43:09.759,0,33070,0.761,0
16:43:09.759,0,33071,0.508,0
16:43:09.760,0,33072,0.431,0
16:43:09.760,0,33073,0.446,0
16:43:09.760,0,33074,0.527,0
16:43:09.760,0,33076,0.345,1
16:43:09.760,0,33077,0.428,0
16:43:09.761,0,33078,0.433,0
16:43:09.761,0,33079,0.437,0
16:43:09.761,0,33080,0.438,0
16:43:09.761,0,33081,0.455,0
16:43:09.761,0,33082,0.361,0
16:43:09.762,2,38219,0.393,0
16:43:09.762,2,38220,0.583,0
16:43:09.763,2,38221,0.492,0
16:43:09.763,0,33083,1.666,0
16:43:09.763,2,38222,0.509,0
16:43:09.763,2,38223,0.464,0
16:43:09.763,2,38224,0.319,0
16:43:09.763,2,38225,0.201,0
16:43:09.768,1,49787,0.406,0
16:43:09.768,1,49788,0.637,0
16:43:09.768,1,49789,1.003,0
16:43:09.769,1,49791,0.676,1
16:43:09.769,1,49793,0.491,1
16:43:09.769,1,49794,0.666,0
16:43:09.800,1,49795,0.617,0
16:43:09.801,1,49797,0.925,1
16:43:09.801,1,49799,0.566,1
16:43:09.801,1,49800,0.624,0
16:43:09.801,1,49801,0.491,0
16:43:09.802,1,49802,0.330,0
16:43:09.803,0,33084,0.551,0
16:43:09.804,0,33086,0.733,1
16:43:09.804,0,33087,0.669,0
16:43:09.805,0,33088,1.569,0
16:43:09.806,0,33098,0.693,9
16:43:09.806,0,33101,0.396,2
16:43:09.806,0,33102,0.377,0
16:43:09.807,2,38226,0.528,0
16:43:09.808,2,38227,0.796,0
16:43:09.808,2,38228,0.482,0
16:43:09.808,2,38229,0.400,0
16:43:09.809,2,38230,0.364,0
16:43:09.809,2,38231,0.313,0
16:43:09.809,2,38232,0.171,0
16:43:09.835,0,33103,0.137,0
16:43:09.835,0,33104,0.193,0
16:43:09.835,0,33105,0.089,0
16:43:09.835,0,33106,0.118,0
16:43:09.835,0,33107,0.050,0
16:43:09.835,0,33108,0.027,0
16:43:09.835,0,33109,0.028,0
16:43:09.835,0,33110,0.024,0
16:43:09.835,0,33111,0.030,0
16:43:09.835,0,33112,0.025,0
16:43:09.836,0,33113,0.026,0
16:43:09.836,0,33114,0.025,0
16:43:09.836,0,33115,0.024,0
16:43:09.836,0,33116,0.024,0
16:43:09.836,0,33117,0.024,0
16:43:09.836,0,33118,0.024,0
16:43:09.836,0,33119,0.025,0
16:43:09.836,0,33120,0.023,0
16:43:09.837,0,33121,0.042,0
16:43:09.837,0,33122,0.058,0
16:43:09.841,1,49803,0.102,0
16:43:09.841,1,49804,0.151,0
16:43:09.841,1,49805,0.121,0
16:43:09.841,1,49806,0.055,0
16:43:09.841,1,49807,0.027,0
16:43:09.841,1,49808,0.028,0
16:43:09.842,1,49809,0.034,0
16:43:09.842,1,49810,0.032,0
16:43:09.847,2,38233,0.181,0
16:43:09.847,2,38234,0.278,0
16:43:09.848,2,38235,0.275,0
16:43:09.848,2,38236,0.180,0
16:43:09.848,2,38237,0.097,0
16:43:09.848,2,38238,0.128,0
16:43:09.848,2,38239,0.158,0
16:43:09.878,0,33125,0.174,2
16:43:09.878,0,33127,0.114,1
16:43:09.878,0,33128,0.341,0
16:43:09.878,0,33129,0.330,0
16:43:09.879,0,33130,0.318,0
16:43:09.879,0,33132,0.192,1
16:43:09.879,0,33133,0.184,0
16:43:09.879,0,33134,0.176,0
16:43:09.879,0,33135,0.085,0
16:43:09.879,0,33136,0.055,0
16:43:09.879,0,33137,0.051,0
16:43:09.879,0,33138,0.062,0
16:43:09.879,0,33139,0.128,0
16:43:09.880,0,33140,0.183,0
16:43:09.880,0,33141,0.261,0
16:43:09.888,1,49815,0.143,4
16:43:09.888,1,49816,0.272,0
16:43:09.888,1,49817,0.112,0
16:43:09.888,1,49818,0.071,0
16:43:09.888,1,49819,0.049,0
16:43:09.888,1,49820,0.060,0
16:43:09.889,1,49821,0.025,0
16:43:09.889,1,49822,0.023,0
16:43:09.889,1,49823,0.027,0
16:43:09.889,1,49824,0.029,0
16:43:09.889,1,49825,0.025,0
16:43:09.889,1,49826,0.026,0
16:43:09.890,1,49827,0.027,0
16:43:09.890,1,49828,0.024,0
16:43:09.890,1,49829,0.025,0
16:43:09.890,1,49830,0.042,0
16:43:09.890,1,49831,0.037,0
16:43:09.890,1,49832,0.036,0
16:43:09.890,1,49833,0.033,0
16:43:09.891,1,49834,0.032,0
16:43:09.891,1,49835,0.033,0
16:43:09.891,1,49836,0.032,0
